ID,predicted_price
PU-5860,1.5027739
PU-5861,1.6679387
PU-5862,1.2726876
PU-5863,0.95124394
PU-5864,3.0374427
PU-5865,2.053279
PU-5866,2.2909002
PU-5867,1.4526596
PU-5868,2.4144986
PU-5869,2.260894
PU-5870,1.6396239
PU-5871,1.6586913
PU-5872,1.5489764
PU-5873,1.8984
PU-5874,1.8133799
PU-5875,2.9185364
PU-5876,2.1735816
PR-1,0.99168134
PR-2,2.7813802
PR-3,2.7125466
PR-4,1.6543791
PR-5,1.6136994
PR-6,1.9423435
PR-7,1.4394199
PR-8,1.6222056
PR-9,3.498614
PR-10,0.9526455
PR-11,1.6580645
PR-12,1.9233459
PR-13,2.5444953
PR-14,1.1609495
PR-15,1.5315796
PR-16,2.5234087
PR-17,1.7566475
PR-18,2.7242448
PR-19,1.6037555
PR-20,4.1909776
PR-21,1.5375594
PR-22,1.8813119
PR-23,4.3594427
PR-24,3.7216966
PR-25,1.1271616
PR-26,1.5920292
PR-27,4.837065
PR-28,3.0214021
PR-29,3.9796457
PR-30,1.2199808
PR-31,1.3782679
PR-32,2.1780767
PR-33,1.5270005
PR-34,0.8820014
PR-35,1.5284982
PR-36,3.4308243
PR-37,1.5915042
PR-38,2.6495266
PR-39,6.411021
PR-40,1.6962242
PR-41,1.7185827
PR-42,1.9975785
PR-43,1.6975611
PR-44,3.5327737
PR-45,2.23231
PR-46,1.6761411
PR-47,1.453439
PR-48,1.1112444
PR-49,2.1764472
PR-50,2.911515
PR-51,1.8056592
PR-52,1.4875294
PR-53,1.9607724
PR-54,1.4621127
PR-55,0.90405697
PR-56,4.450174
PR-57,2.0392184
PR-58,1.2550863
PR-59,1.6565349
PR-60,1.7531979
PR-61,1.1437608
PR-62,1.3932705
PR-63,3.6813745
PR-64,1.7384022
PR-65,1.3694701
PR-66,2.6190903
PR-67,1.0213097
PR-68,2.0713308
PR-69,1.822852
PR-70,3.1448817
PR-71,2.0602374
PR-72,2.1366465
PR-73,1.6213583
PR-74,3.210643
PR-75,1.3299862
PR-76,1.2788619
PR-77,1.8713953
PR-78,1.765352
PR-79,1.2946424
PR-80,0.93561673
PR-81,1.4050546
PR-82,2.2272627
PR-83,1.793986
PR-84,2.4409406
PR-85,0.9901776
PR-86,0.8150804
PR-87,0.91989905
PR-88,0.9201709
PR-89,2.3744898
PR-90,3.700213
PR-91,1.9894143
PR-92,1.9811388
PR-93,5.2207932
PR-94,1.2057196
PR-95,1.8680937
PR-96,1.507913
PR-97,1.4342436
PR-98,2.6674938
PR-99,1.5120107
PR-100,2.1097155
PR-101,1.2966102
PR-102,1.3705195
PR-103,1.490218
PR-104,1.9250745
PR-105,2.8443882
PR-106,2.6894066
PR-107,2.733081
PR-108,1.6309159
PR-109,1.1067747
PR-110,1.9317067
PR-111,1.3517809
PR-112,1.367169
PR-113,1.4533808
PR-114,1.9238514
PR-115,2.3083549
PR-116,1.6588393
PR-117,1.2286733
PR-118,1.9838767
PR-119,2.117452
PR-120,3.0566764
PR-121,1.8590678
PR-122,3.0407815
PR-123,2.0360498
PR-124,1.4571923
PR-125,1.5665491
PR-126,1.6173732
PR-127,2.0389614
PR-128,1.4396265
PR-129,1.6849364
PR-130,3.1688042
PR-131,1.0251472
PR-132,1.4874156
PR-133,2.06959
PR-134,2.2772734
PR-135,2.0926902
PR-136,1.1301006
PR-137,4.5774174
PR-138,3.0226524
PR-139,1.8357667
PR-140,1.0062097
PR-141,1.2787366
PR-142,1.5030587
PR-143,4.2472453
PR-144,1.434501
PR-145,1.6725619
PR-146,1.4352342
PR-147,6.464647
PR-148,4.245965
PR-149,1.9668097
PR-150,2.918418
PR-151,3.264827
PR-152,2.5663362
PR-153,2.394339
PR-154,1.9163264
PR-155,3.3349466
PR-156,2.7690332
PR-157,1.4374835
PR-158,2.4901295
PR-159,0.85316163
PR-160,1.6272773
PR-161,1.1771873
PR-162,2.3360476
PR-163,1.2458547
PR-164,2.154829
PR-165,1.4778223
PR-166,1.8297712
PR-167,4.6964774
PR-168,1.0054873
PR-169,2.3837092
PR-170,3.74437
PR-171,1.1705774
PR-172,1.3959554
PR-173,4.0536804
PR-174,2.168831
PR-175,1.8401431
PR-176,1.4040807
PR-177,1.25165
PR-178,2.6550114
PR-179,1.4772538
PR-180,1.466443
PR-181,3.1308804
PR-182,1.4742377
PR-183,1.7328888
PR-184,1.2947716
PR-185,2.0392897
PR-186,2.7944157
PR-187,3.426574
PR-188,1.8677963
PR-189,1.5034649
PR-190,2.8798118
PR-191,1.5127678
PR-192,3.9351213
PR-193,1.4420245
PR-194,2.4849222
PR-195,0.9694689
PR-196,1.2538294
PR-197,1.7516018
PR-198,1.1088064
PR-199,1.9956616
PR-200,1.3824337
PR-201,2.3914301
PR-202,1.7536823
PR-203,1.1247163
PR-204,1.2349218
PR-205,1.2661614
PR-206,1.905022
PR-207,1.2865502
PR-208,1.8761423
PR-209,1.0859618
PR-210,1.9031093
PR-211,1.979613
PR-212,1.0186324
PR-213,2.3646023
PR-214,2.2989302
PR-215,2.9462864
PR-216,1.7268013
PR-217,1.6660072
PR-218,1.2450848
PR-219,2.37655
PR-220,2.9970505
PR-221,1.8008865
PR-222,3.8439164
PR-223,2.7110794
PR-224,1.4108229
PR-225,1.43649
PR-226,2.446458
PR-227,1.3820648
PR-228,1.4597348
PR-229,1.4568071
PR-230,1.7344084
PR-231,0.738596
PR-232,3.967273
PR-233,2.4301283
PR-234,3.1681728
PR-235,1.3568878
PR-236,4.0683365
PR-237,1.4041803
PR-238,1.0951049
PR-239,2.2935143
PR-240,2.89003
PR-241,1.6872073
PR-242,0.73421305
PR-243,1.7000036
PR-244,2.2228904
PR-245,2.3288891
PR-246,1.7003268
PR-247,0.86856246
PR-248,4.3411045
PR-249,2.0825665
PR-250,5.8168163
PR-251,3.7858918
PR-252,1.203194
PR-253,1.1591628
PR-254,2.0006776
PR-255,1.3907568
PR-256,3.6318078
PR-257,4.499652
PR-258,2.7433865
PR-259,2.866325
PR-260,1.0095253
PR-261,1.0433134
PR-262,3.4423454
PR-263,1.8897753
PR-264,1.2328445
PR-265,2.7675173
PR-266,1.518663
PR-267,0.97104967
PR-268,2.0086522
PR-269,1.3451259
PR-270,2.1729825
PR-271,1.2257212
PR-272,3.6998625
PR-273,1.9070491
PR-274,1.2292958
PR-275,1.8760325
PR-276,1.8994169
PR-277,2.7734838
PR-278,2.311665
PR-279,1.5092391
PR-280,0.9852774
PR-281,4.5014896
PR-282,1.2649041
PR-283,4.4042478
PR-284,3.885949
PR-285,1.8357116
PR-286,1.2505158
PR-287,2.1532485
PR-288,1.4160295
PR-289,1.843449
PR-290,3.8591988
PR-291,1.4117582
PR-292,1.9867746
PR-293,4.438291
PR-294,2.9095697
PR-295,1.5511663
PR-296,2.4488795
PR-297,3.335744
PR-298,1.049054
PR-299,1.83805
PR-300,3.3158004
PR-301,2.9033167
PR-302,1.9746203
PR-303,1.0222086
PR-304,4.2870455
PR-305,0.7507648
PR-306,1.9344857
PR-307,4.156371
PR-308,4.882455
PR-309,0.9704068
PR-310,2.0227
PR-311,1.7884138
PR-312,5.4826007
PR-313,2.7775254
PR-314,5.0013785
PR-315,3.051829
PR-316,1.7413995
PR-317,3.6350152
PR-318,1.3583966
PR-319,1.5791733
PR-320,0.9531006
PR-321,2.1060612
PR-322,2.9717352
PR-323,1.2354434
PR-324,1.1743139
PR-325,1.034518
PR-326,1.6124109
PR-327,1.4450408
PR-328,1.4947416
PR-329,0.9965789
PR-330,2.704248
PR-331,2.0050473
PR-332,1.2787082
PR-333,1.0736759
PR-334,1.6537389
PR-335,1.4733217
PR-336,1.626283
PR-337,1.7046552
PR-338,1.8635557
PR-339,1.3915857
PR-340,1.312207
PR-341,1.3894211
PR-342,1.7925287
PR-343,1.3552212
PR-344,1.8143753
PR-345,2.6516716
PR-346,3.734375
PR-347,1.658777
PR-348,2.7804544
PR-349,2.6742003
PR-350,2.1844187
PR-351,1.8985643
PR-352,0.8912291
PR-353,2.8959453
PR-354,1.8841095
PR-355,1.9442822
PR-356,2.2723527
PR-357,2.127128
PR-358,1.4256271
PR-359,3.0578425
PR-360,2.4640594
PR-361,1.3977767
PR-362,1.8504125
PR-363,1.184142
PR-364,1.0483018
PR-365,3.9287431
PR-366,0.95998883
PR-367,2.1765924
PR-368,1.6472796
PR-369,3.1027825
PR-370,0.96633226
PR-371,1.6818951
PR-372,1.55971
PR-373,1.73922
PR-374,2.508379
PR-375,1.0634737
PR-376,1.0222379
PR-377,2.38558
PR-378,2.3790977
PR-379,0.9733595
PR-380,1.5796899
PR-381,2.074015
PR-382,1.3601884
PR-383,2.5458193
PR-384,1.6769272
PR-385,1.9031248
PR-386,2.6736822
PR-387,4.0638957
PR-388,1.109181
PR-389,1.6393188
PR-390,1.2231667
PR-391,2.7798898
PR-392,1.8119941
PR-393,2.0988119
PR-394,2.775509
PR-395,3.8060918
PR-396,1.1159823
PR-397,2.171461
PR-398,2.1679442
PR-399,1.9377996
PR-400,2.5239093
PR-401,1.4925671
PR-402,1.9839698
PR-403,0.95328975
PR-404,0.9645422
PR-405,2.5993445
PR-406,1.1013161
PR-407,1.4734552
PR-408,1.3326619
PR-409,1.8847308
PR-410,4.8022027
PR-411,3.4527652
PR-412,1.4743853
PR-413,1.3387899
PR-414,1.02752
PR-415,2.5833063
PR-416,3.130382
PR-417,1.4536482
PR-418,2.0945625
PR-419,1.6796136
PR-420,1.6433845
PR-421,1.0032941
PR-422,1.0869383
PR-423,1.2394135
PR-424,0.9598461
PR-425,1.4688092
PR-426,4.090339
PR-427,4.137696
PR-428,2.4343956
PR-429,2.0432248
PR-430,1.9570311
PR-431,2.6333878
PR-432,3.1250331
PR-433,1.2524794
PR-434,3.928472
PR-435,2.724899
PR-436,3.855991
PR-437,2.496498
PR-438,2.9856734
PR-439,1.7077236
PR-440,0.78300905
PR-441,2.151568
PR-442,1.5514702
PR-443,4.115072
PR-444,2.6738396
PR-445,3.0047286
PR-446,3.3362672
PR-447,0.85650873
PR-448,4.2933
PR-449,2.8088336
PR-450,0.9606189
PR-451,1.2613025
PR-452,1.9293637
PR-453,1.6989257
PR-454,1.8720899
PR-455,1.2038186
PR-456,1.416098
PR-457,1.0379635
PR-458,1.1765987
PR-459,1.1061337
PR-460,1.2477784
PR-461,1.1927873
PR-462,3.6723108
PR-463,3.976919
PR-464,1.6943753
PR-465,0.94916826
PR-466,3.8020995
PR-467,1.581299
PR-468,0.95495456
PR-469,1.3869054
PR-470,1.208389
PR-471,2.5295184
PR-472,0.91478765
PR-473,1.8606869
PR-474,2.018205
PR-475,1.8702408
PR-476,1.6464835
PR-477,3.9960568
PR-478,1.3127643
PR-479,1.2488809
PR-480,4.381145
PR-481,1.7188051
PR-482,1.1992567
PR-483,2.2830436
PR-484,3.9229832
PR-485,2.0832875
PR-486,0.94382
PR-487,2.7137947
PR-488,2.2782636
PR-489,0.8703513
PR-490,1.2979301
PR-491,1.9224585
PR-492,3.3017354
PR-493,1.2063951
PR-494,2.1868534
PR-495,2.0093966
PR-496,2.539096
PR-497,3.861172
PR-498,1.0937611
PR-499,1.8920907
PR-500,4.300465
PR-501,1.5393971
PR-502,1.2986119
PR-503,1.75304
PR-504,1.6714221
PR-505,1.600487
PR-506,1.0747116
PR-507,1.761947
PR-508,0.83231217
PR-509,2.0496647
PR-510,2.1093028
PR-511,1.7373153
PR-512,1.5758259
PR-513,1.2684207
PR-514,2.1004245
PR-515,1.7891542
PR-516,3.2660313
PR-517,1.2882677
PR-518,0.93615144
PR-519,2.7551608
PR-520,6.0535955
PR-521,1.1578553
PR-522,1.4451061
PR-523,1.51533
PR-524,3.8403742
PR-525,1.7604562
PR-526,3.897354
PR-527,0.8933688
PR-528,1.4835526
PR-529,1.5935829
PR-530,1.5269616
PR-531,1.21148
PR-532,1.398901
PR-533,1.4619683
PR-534,3.869831
PR-535,2.661284
PR-536,1.1061589
PR-537,4.0686517
PR-538,1.7496942
PR-539,0.7544857
PR-540,2.4520118
PR-541,2.4021285
PR-542,2.1671147
PR-543,2.3280704
PR-544,4.2092175
PR-545,0.9176054
PR-546,3.6510537
PR-547,3.3530083
PR-548,3.9305217
PR-549,2.3040204
PR-550,2.006586
PR-551,3.986748
PR-552,2.4475904
PR-553,0.94110173
PR-554,1.3945595
PR-555,1.6261245
PR-556,0.96531886
PR-557,3.3501463
PR-558,1.4128437
PR-559,1.7621708
PR-560,3.1227179
PR-561,2.417388
PR-562,1.0726041
PR-563,1.046158
PR-564,5.2375903
PR-565,1.0660651
PR-566,1.8839225
PR-567,2.7696426
PR-568,1.4947593
PR-569,2.2341092
PR-570,1.4448447
PR-571,3.201737
PR-572,1.7509604
PR-573,3.4619567
PR-574,1.1096258
PR-575,2.513693
PR-576,1.5484208
PR-577,4.2303977
PR-578,2.1156087
PR-579,1.6018019
PR-580,1.5480306
PR-581,1.3169143
PR-582,1.6459458
PR-583,1.2985334
PR-584,3.5731978
PR-585,1.6062508
PR-586,1.1078377
PR-587,2.1903872
PR-588,1.9028207
PR-589,2.013981
PR-590,1.4079293
PR-591,1.11336
PR-592,1.7127647
PR-593,2.359195
PR-594,0.68972737
PR-595,1.7805705
PR-596,1.5843139
PR-597,1.0819312
PR-598,3.3759363
PR-599,2.1478171
PR-600,2.5208921
PR-601,1.8232446
PR-602,0.93067014
PR-603,1.0624137
PR-604,1.0466062
PR-605,1.3600111
PR-606,2.52126
PR-607,2.05777
PR-608,3.1999545
PR-609,1.5908262
PR-610,0.8441223
PR-611,1.9479017
PR-612,2.9668927
PR-613,1.9828572
PR-614,3.4715302
PR-615,1.7419804
PR-616,1.2375865
PR-617,0.99185586
PR-618,3.343265
PR-619,2.3314755
PR-620,1.3681835
PR-621,1.4978094
PR-622,4.646664
PR-623,1.1881074
PR-624,1.5176097
PR-625,2.0443845
PR-626,2.2722478
PR-627,1.9120681
PR-628,1.2693835
PR-629,2.1852915
PR-630,1.5610511
PR-631,1.4701467
PR-632,1.1476871
PR-633,2.2994742
PR-634,1.4993571
PR-635,1.967222
PR-636,1.7892802
PR-637,2.9826674
PR-638,3.0514295
PR-639,3.0414505
PR-640,1.5051242
PR-641,3.399791
PR-642,1.0103908
PR-643,2.5845094
PR-644,1.0791565
PR-645,2.161171
PR-646,1.4545524
PR-647,1.0524324
PR-648,1.454582
PR-649,1.4111307
PR-650,3.2851624
PR-651,1.9143317
PR-652,2.647301
PR-653,1.9089882
PR-654,1.6920841
PR-655,1.0000799
PR-656,3.369647
PR-657,1.6170012
PR-658,2.2309012
PR-659,0.8724508
PR-660,1.4431131
PR-661,1.9026847
PR-662,1.7058958
PR-663,1.8758074
PR-664,1.319866
PR-665,0.9430415
PR-666,4.0779915
PR-667,0.9759597
PR-668,1.1242756
PR-669,1.6849035
PR-670,1.0737845
PR-671,1.3867754
PR-672,1.11596
PR-673,2.5620835
PR-674,1.6225324
PR-675,4.1952214
PR-676,3.0259879
PR-677,1.8718331
PR-678,3.6126053
PR-679,1.4296306
PR-680,1.2182264
PR-681,3.1028361
PR-682,4.136784
PR-683,1.6725354
PR-684,1.642136
PR-685,2.6965816
PR-686,1.5602646
PR-687,1.8603666
PR-688,3.5684688
PR-689,5.370967
PR-690,1.001276
PR-691,3.3031843
PR-692,2.4555213
PR-693,0.7288788
PR-694,1.5739118
PR-695,1.8803244
PR-696,2.1884725
PR-697,0.99858886
PR-698,1.428716
PR-699,1.0594119
PR-700,1.7756572
PR-701,1.3958822
PR-702,2.4929707
PR-703,1.3778783
PR-704,1.4942106
PR-705,1.393785
PR-706,1.5622284
PR-707,1.7734767
PR-708,1.7639436
PR-709,3.1650002
PR-710,1.9588197
PR-711,1.5466475
PR-712,1.4120021
PR-713,1.2368464
PR-714,3.0330403
PR-715,2.5423682
PR-716,2.0390415
PR-717,0.90311706
PR-718,1.256921
PR-719,4.0527067
PR-720,2.5107582
PR-721,1.3287878
PR-722,2.4957972
PR-723,1.0589337
PR-724,2.3341212
PR-725,0.871546
PR-726,1.5948586
PR-727,1.2434657
PR-728,0.73895985
PR-729,1.6574864
PR-730,2.131998
PR-731,2.4193919
PR-732,2.4764464
PR-733,2.045337
PR-734,2.2445583
PR-735,2.2131681
PR-736,3.2418408
PR-737,2.9132264
PR-738,1.264256
PR-739,1.149434
PR-740,1.3003742
PR-741,4.1960716
PR-742,1.3454082
PR-743,4.5373693
PR-744,1.4954275
PR-745,2.027073
PR-746,1.8817421
PR-747,1.335501
PR-748,3.7937756
PR-749,2.1688738
PR-750,1.3750455
PR-751,2.0059073
PR-752,2.0338454
PR-753,1.5692434
PR-754,2.2449892
PR-755,0.89982086
PR-756,1.7241164
PR-757,2.34383
PR-758,4.059433
PR-759,5.497325
PR-760,3.3373976
PR-761,2.519647
PR-762,1.2766515
PR-763,1.3665236
PR-764,1.6697406
PR-765,1.0870415
PR-766,1.1959683
PR-767,3.9011886
PR-768,2.3126378
PR-769,2.3614657
PR-770,1.2388097
PR-771,1.9200854
PR-772,2.001974
PR-773,2.9014225
PR-774,2.6521747
PR-775,6.5459223
PR-776,1.0348905
PR-777,3.9331763
PR-778,1.5531726
PR-779,1.2929265
PR-780,1.402769
PR-781,1.3722394
PR-782,1.2507457
PR-783,1.3272505
PR-784,1.6572504
PR-785,1.5432466
PR-786,2.0401156
PR-787,1.5158325
PR-788,1.3645858
PR-789,2.8242195
PR-790,1.8021353
PR-791,0.98673743
PR-792,1.7670696
PR-793,1.2391211
PR-794,1.5664378
PR-795,1.0637821
PR-796,1.8504748
PR-797,1.9953071
PR-798,2.0805829
PR-799,1.1158316
PR-800,1.9402375
PR-801,2.0293453
PR-802,1.4489214
PR-803,1.0272166
PR-804,1.6600229
PR-805,1.460096
PR-806,1.9367408
PR-807,1.9801347
PR-808,1.2115017
PR-809,1.2307159
PR-810,0.82776105
PR-811,0.87191564
PR-812,1.7344137
PR-813,1.9395082
PR-814,1.0629897
PR-815,2.3486755
PR-816,1.1375312
PR-817,0.7927261
PR-818,2.015874
PR-819,1.5507743
PR-820,1.6650693
PR-821,1.7975949
PR-822,1.2514659
PR-823,1.7079476
PR-824,1.4043565
PR-825,1.2413684
PR-826,1.0379989
PR-827,2.0125954
PR-828,1.3738841
PR-829,1.5641624
PR-830,1.8070946
PR-831,1.5964309
PR-832,0.9149357
PR-833,3.0014598
PR-834,3.9154313
PR-835,1.2926177
PR-836,1.2070794
PR-837,1.7496798
PR-838,2.674282
PR-839,0.8585521
PR-840,1.2468938
PR-841,1.3733485
PR-842,1.1487957
PR-843,1.4365983
PR-844,2.462005
PR-845,1.7174001
PR-846,1.5394715
PR-847,0.848767
PR-848,3.935211
PR-849,2.0043075
PR-850,1.3701597
PR-851,4.3889804
PR-852,0.9594373
PR-853,1.3940691
PR-854,1.548637
PR-855,2.153649
PR-856,2.8025618
PR-857,1.5983286
PR-858,2.6566517
PR-859,1.4233923
PR-860,1.8285842
PR-861,2.3249857
PR-862,1.4930327
PR-863,1.9360836
PR-864,1.1120332
PR-865,1.5762118
PR-866,1.2704583
PR-867,0.94771725
PR-868,4.178851
PR-869,1.0225159
PR-870,1.0132781
PR-871,3.4116094
PR-872,2.6576269
PR-873,1.6566869
PR-874,0.89580035
PR-875,1.8692514
PR-876,0.95175815
PR-877,2.21008
PR-878,2.1539176
PR-879,1.2386594
PR-880,1.0709941
PR-881,3.6686275
PR-882,2.4236426
PR-883,1.9365549
PR-884,2.0646794
PR-885,1.127505
PR-886,3.1225555
PR-887,5.075913
PR-888,1.5202806
PR-889,1.8542571
PR-890,2.4108639
PR-891,1.7064753
PR-892,1.1265582
PR-893,3.224065
PR-894,1.9217987
PR-895,2.0514183
PR-896,1.7624542
PR-897,2.0162802
PR-898,0.8794532
PR-899,1.5281844
PR-900,1.5014361
PR-901,1.9365175
PR-902,1.364345
PR-903,1.634234
PR-904,1.1920182
PR-905,1.1884928
PR-906,1.7890927
PR-907,0.81183314
PR-908,1.2096938
PR-909,3.0561185
PR-910,1.7365731
PR-911,1.9757924
PR-912,1.1384856
PR-913,1.3705434
PR-914,4.169249
PR-915,1.8945616
PR-916,2.9223034
PR-917,2.373393
PR-918,3.3676014
PR-919,2.5901294
PR-920,1.56641
PR-921,2.106257
PR-922,1.028827
PR-923,2.3352456
PR-924,1.7555183
PR-925,1.8606967
PR-926,2.903753
PR-927,1.3278362
PR-928,1.7764472
PR-929,1.6881396
PR-930,2.2889287
PR-931,1.5646876
PR-932,2.0342226
PR-933,1.1184195
PR-934,1.0926491
PR-935,1.0842257
PR-936,1.328135
PR-937,1.4669266
PR-938,1.9647859
PR-939,4.1225967
PR-940,0.9200741
PR-941,1.2547412
PR-942,3.7474463
PR-943,1.7990115
PR-944,4.58314
PR-945,3.4492838
PR-946,3.308761
PR-947,2.3706515
PR-948,3.124235
PR-949,3.0932693
PR-950,3.66238
PR-951,2.1941304
PR-952,4.552639
PR-953,2.299036
PR-954,1.8476665
PR-955,1.7540237
PR-956,1.8471327
PR-957,2.044128
PR-958,1.2171645
PR-959,2.2583742
PR-960,1.6652912
PR-961,4.2826815
PR-962,0.87370735
PR-963,1.4654447
PR-964,3.0639172
PR-965,1.0443631
PR-966,4.0825787
PR-967,2.172652
PR-968,1.2576832
PR-969,1.3164109
PR-970,4.007617
PR-971,1.616403
PR-972,1.0909123
PR-973,1.008851
PR-974,1.4042495
PR-975,4.032709
PR-976,1.6802833
PR-977,2.1614487
PR-978,2.315751
PR-979,1.8620414
PR-980,1.7964363
PR-981,2.3419971
PR-982,1.0849077
PR-983,2.0179362
PR-984,1.6614678
PR-985,1.1853719
PR-986,2.4576554
PR-987,2.1682487
PR-988,1.2818234
PR-989,1.3550878
PR-990,1.441427
PR-991,1.1418438
PR-992,1.6988118
PR-993,1.1702826
PR-994,1.1643596
PR-995,1.3334649
PR-996,3.258248
PR-997,1.6705173
PR-998,3.7340827
PR-999,1.7513764
PR-1000,2.649846
PR-1001,1.9920119
PR-1002,0.96436185
PR-1003,1.8283981
PR-1004,1.3388612
PR-1005,3.80387
PR-1006,1.0725524
PR-1007,1.0115986
PR-1008,1.6190919
PR-1009,1.0477233
PR-1010,1.4710652
PR-1011,1.1002867
PR-1012,2.1875532
PR-1013,0.8146314
PR-1014,3.7904203
PR-1015,2.6757534
PR-1016,1.7520162
PR-1017,1.7873375
PR-1018,1.503056
PR-1019,2.1927297
PR-1020,2.6124802
PR-1021,0.88283587
PR-1022,1.6537789
PR-1023,1.3388584
PR-1024,1.8307582
PR-1025,4.0380588
PR-1026,0.88065994
PR-1027,0.80129
PR-1028,2.320892
PR-1029,1.428574
PR-1030,0.7406039
PR-1031,1.7624942
PR-1032,1.2978499
PR-1033,0.68321216
PR-1034,0.97088903
PR-1035,3.0059826
PR-1036,1.6464281
PR-1037,1.9490263
PR-1038,1.0958308
PR-1039,2.940882
PR-1040,1.1408592
PR-1041,1.395459
PR-1042,0.9096373
PR-1043,2.638553
PR-1044,1.025814
PR-1045,1.2515471
PR-1046,2.8772163
PR-1047,1.1094618
PR-1048,1.0579766
PR-1049,3.0972126
PR-1050,3.3441317
PR-1051,1.9732716
PR-1052,1.8583567
PR-1053,1.8634057
PR-1054,1.5669442
PR-1055,1.6113397
PR-1056,1.8604653
PR-1057,1.1306658
PR-1058,1.4708339
PR-1059,1.8045319
PR-1060,2.5023615
PR-1061,1.5500143
PR-1062,1.1154921
PR-1063,1.5670855
PR-1064,1.6619456
PR-1065,1.8126975
PR-1066,2.4065866
PR-1067,1.374795
PR-1068,2.9101498
PR-1069,1.1463542
PR-1070,2.774178
PR-1071,1.9456401
PR-1072,1.6676624
PR-1073,0.964989
PR-1074,2.7173495
PR-1075,1.9644175
PR-1076,2.6178615
PR-1077,1.1369098
PR-1078,3.4224508
PR-1079,1.3012476
PR-1080,1.3026673
PR-1081,2.9045
PR-1082,1.545766
PR-1083,1.0505344
PR-1084,1.162249
PR-1085,1.1186433
PR-1086,1.0792212
PR-1087,0.94960153
PR-1088,1.7448767
PR-1089,1.962358
PR-1090,1.5849396
PR-1091,1.477942
PR-1092,1.3788016
PR-1093,1.6531091
PR-1094,1.2665465
PR-1095,1.2798254
PR-1096,1.8095086
PR-1097,0.9896747
PR-1098,1.3679446
PR-1099,3.0086615
PR-1100,1.1526891
PR-1101,1.3942331
PR-1102,0.9780692
PR-1103,1.9379123
PR-1104,3.6661458
PR-1105,0.9332021
PR-1106,4.1026974
PR-1107,2.1387115
PR-1108,3.1523616
PR-1109,1.0088134
PR-1110,1.3322946
PR-1111,2.4712355
PR-1112,2.858588
PR-1113,1.0450699
PR-1114,2.5745118
PR-1115,2.925848
PR-1116,1.322829
PR-1117,1.2830673
PR-1118,1.1360847
PR-1119,1.4021395
PR-1120,1.7477374
PR-1121,1.6874275
PR-1122,2.0543044
PR-1123,2.122585
PR-1124,2.6778417
PR-1125,3.24369
PR-1126,2.2353265
PR-1127,1.082777
PR-1128,1.6628826
PR-1129,2.871252
PR-1130,3.898086
PR-1131,1.6160896
PR-1132,1.3971597
PR-1133,1.7187572
PR-1134,1.0678574
PR-1135,1.7254726
PR-1136,1.4423915
PR-1137,1.4459754
PR-1138,4.347446
PR-1139,1.3387958
PR-1140,1.7622845
PR-1141,1.9559888
PR-1142,1.5204948
PR-1143,3.8276637
PR-1144,2.67023
PR-1145,2.1276712
PR-1146,1.1856102
PR-1147,3.4416292
PR-1148,3.1081676
PR-1149,1.1005381
PR-1150,2.1439235
PR-1151,0.95597875
PR-1152,1.2733288
PR-1153,1.202695
PR-1154,1.7046046
PR-1155,2.3820658
PR-1156,1.1523514
PR-1157,1.3755629
PR-1158,0.84222746
PR-1159,1.0458313
PR-1160,1.8748082
PR-1161,2.4823296
PR-1162,1.3796393
PR-1163,1.6520872
PR-1164,2.570878
PR-1165,3.1614459
PR-1166,1.1300681
PR-1167,1.7623409
PR-1168,1.2565292
PR-1169,1.1874413
PR-1170,1.1199456
PR-1171,1.2653941
PR-1172,1.067131
PR-1173,1.8307704
PR-1174,1.285948
PR-1175,1.469196
PR-1176,1.5932755
PR-1177,2.1237597
PR-1178,3.1877294
PR-1179,1.7933733
PR-1180,1.7384326
PR-1181,0.81571853
PR-1182,2.2611432
PR-1183,5.944167
PR-1184,1.6219296
PR-1185,2.4543383
PR-1186,1.1070348
PR-1187,1.008989
PR-1188,1.5835887
PR-1189,2.3907504
PR-1190,1.1238762
PR-1191,1.8864723
PR-1192,2.0369813
PR-1193,1.6746255
PR-1194,2.7498977
PR-1195,1.2317166
PR-1196,1.5033191
PR-1197,1.5192527
PR-1198,1.0149894
PR-1199,2.6465414
PR-1200,2.8892407
PR-1201,1.4199897
PR-1202,2.3497202
PR-1203,2.7443647
PR-1204,1.5004125
PR-1205,2.180917
PR-1206,1.2181563
PR-1207,0.8139713
PR-1208,1.7819666
PR-1209,1.367406
PR-1210,2.625873
PR-1211,3.8115113
PR-1212,2.3874955
PR-1213,2.546905
PR-1214,1.8471297
PR-1215,1.418379
PR-1216,2.2388918
PR-1217,1.7824062
PR-1218,1.4011362
PR-1219,2.1740413
PR-1220,1.6248062
PR-1221,1.7955774
PR-1222,2.0574162
PR-1223,1.4640857
PR-1224,1.7647176
PR-1225,2.0298076
PR-1226,1.751079
PR-1227,1.1999401
PR-1228,1.4747795
PR-1229,2.3453712
PR-1230,1.0930918
PR-1231,2.242557
PR-1232,1.471615
PR-1233,1.2510154
PR-1234,2.180564
PR-1235,1.3283858
PR-1236,1.1830612
PR-1237,1.5041099
PR-1238,1.7926326
PR-1239,1.6198624
PR-1240,2.078364
PR-1241,1.6535207
PR-1242,2.5998507
PR-1243,0.9834688
PR-1244,1.8438399
PR-1245,3.4391553
PR-1246,1.5217282
PR-1247,1.6598146
PR-1248,1.17151
PR-1249,2.5554397
PR-1250,2.2392542
PR-1251,1.6987226
